node_id,latitude,longitude,district,street_count,betweenness,source
osm_691934343_31.0445_29.8262,31.044514,29.82619,,,,overpass_live
osm_691938394_31.0445_29.8249,31.044525,29.824878,,,,overpass_live
osm_662967512_31.0445_30.038,31.044547,30.037992,,,,overpass_live
osm_691934344_31.0446_29.8258,31.044559,29.825827,,,,overpass_live
osm_691693125_31.0446_29.8319,31.044567,29.831868,,,,overpass_live
osm_691938388_31.0446_29.823,31.044569,29.822972,,,,overpass_live
osm_692676300_31.0446_29.8115,31.044575,29.811541,,,,overpass_live
osm_691714887_31.0446_29.8258,31.044581,29.825822,,,,overpass_live
osm_691722149_31.0446_29.823,31.044585,29.823001,,,,overpass_live
osm_675004810_31.0446_29.8285,31.044597,29.8285,,,,overpass_live
osm_691677492_31.0446_29.8306,31.044609,29.83059,,,,overpass_live
osm_691725032_31.0446_29.8286,31.044622,29.828558,,,,overpass_live
osm_691966339_31.0447_29.7901,31.044663,29.790125,,,,overpass_live
osm_691689181_31.0447_29.8317,31.044669,29.831703,,,,overpass_live
osm_662863354_31.0447_29.936,31.04467,29.936034,,,,overpass_live
osm_673319980_31.0447_29.6839,31.04468,29.683925,,,,overpass_live
osm_691693127_31.0447_29.8317,31.044684,29.83168,,,,overpass_live
osm_691689174_31.0447_29.8331,31.044693,29.833131,,,,overpass_live
osm_691944750_31.0447_29.8248,31.044702,29.824777,,,,overpass_live
osm_675004808_31.0447_29.8238,31.044708,29.823772,,,,overpass_live
osm_691714872_31.0447_29.8232,31.044711,29.823225,,,,overpass_live
osm_673321367_31.0447_29.6847,31.044713,29.684654,,,,overpass_live
osm_694247555_31.0447_29.7014,31.044716,29.701411,,,,overpass_live
osm_691938387_31.0447_29.8232,31.044722,29.823243,,,,overpass_live
osm_691722166_31.0447_29.8288,31.044725,29.828803,,,,overpass_live
osm_675004811_31.0447_29.8213,31.044734,29.821297,,,,overpass_live
osm_691496285_31.0447_29.8838,31.044744,29.88379,,,,overpass_live
osm_663459237_31.0448_30.0882,31.04475,30.088162,,,,overpass_live
osm_691725034_31.0448_29.8289,31.044765,29.828899,,,,overpass_live
osm_691965153_31.0448_29.8247,31.044781,29.824731,,,,overpass_live
osm_691689177_31.0448_29.8314,31.04483,29.831443,,,,overpass_live
osm_691934345_31.0448_29.8266,31.044838,29.826599,,,,overpass_live
osm_691722165_31.0448_29.8291,31.044839,29.829075,,,,overpass_live
osm_691944750_31.0448_29.8258,31.04484,29.825751,,,,overpass_live
osm_691714874_31.0449_29.8235,31.044851,29.823473,,,,overpass_live
osm_691725031_31.0449_29.8291,31.04486,29.829141,,,,overpass_live
osm_673358703_31.0449_29.6823,31.044865,29.682334,,,,overpass_live
osm_663459230_31.0449_30.0862,31.044871,30.086185,,,,overpass_live
osm_691489096_31.0449_29.8788,31.044875,29.878798,,,,overpass_live
osm_691934343_31.0449_29.8263,31.044882,29.826257,,,,overpass_live
osm_691496923_31.0449_29.8788,31.044891,29.878765,,,,overpass_live
osm_693710137_31.0449_29.6993,31.044897,29.699308,,,,overpass_live
osm_691714888_31.0449_29.8247,31.044917,29.82465,,,,overpass_live
osm_691722169_31.0449_29.8257,31.04493,29.825727,,,,overpass_live
osm_691689173_31.0449_29.8334,31.044935,29.833365,,,,overpass_live
osm_673321369_31.0449_29.685,31.044942,29.684992,,,,overpass_live
osm_691722168_31.0449_29.8294,31.044946,29.829407,,,,overpass_live
osm_692676300_31.045_29.8134,31.044974,29.813441,,,,overpass_live
osm_691938384_31.045_29.823,31.044978,29.82303,,,,overpass_live
osm_691664569_31.045_29.8788,31.045002,29.87882,,,,overpass_live
osm_694247554_31.045_29.7014,31.04503,29.701383,,,,overpass_live
osm_692676297_31.045_29.8167,31.045045,29.816734,,,,overpass_live
osm_691690316_31.0451_29.8293,31.04506,29.829345,,,,overpass_live
osm_691714888_31.0451_29.8257,31.045083,29.825685,,,,overpass_live
osm_675000903_31.0451_29.8239,31.045086,29.823883,,,,overpass_live
osm_691936172_31.0451_29.8245,31.045099,29.824535,,,,overpass_live
osm_692676294_31.0451_29.8172,31.045107,29.817176,,,,overpass_live
osm_691664568_31.0451_29.8783,31.045108,29.87832,,,,overpass_live
osm_691934331_31.0451_29.8275,31.045125,29.827495,,,,overpass_live
osm_691722149_31.0451_29.8226,31.045127,29.822586,,,,overpass_live
osm_691693129_31.0451_29.831,31.045133,29.830952,,,,overpass_live
osm_673321366_31.0452_29.6859,31.045151,29.685898,,,,overpass_live
osm_691693125_31.0452_29.8324,31.045157,29.832376,,,,overpass_live
osm_691938393_31.0452_29.824,31.045182,29.82405,,,,overpass_live
osm_692676296_31.0452_29.8182,31.045183,29.818238,,,,overpass_live
osm_691689172_31.0452_29.8336,31.045185,29.833608,,,,overpass_live
osm_691714875_31.0452_29.8221,31.045193,29.822117,,,,overpass_live
osm_691934331_31.0452_29.8257,31.045194,29.825664,,,,overpass_live
osm_691949665_31.0452_29.828,31.045197,29.828008,,,,overpass_live
osm_691664568_31.0452_29.8784,31.045203,29.878375,,,,overpass_live
osm_691690316_31.0452_29.8301,31.045222,29.830114,,,,overpass_live
osm_663459237_31.0452_30.0883,31.045227,30.088302,,,,overpass_live
osm_694247558_31.0452_29.7022,31.045234,29.702178,,,,overpass_live
osm_691722169_31.0452_29.8292,31.045235,29.82924,,,,overpass_live
osm_691725032_31.0453_29.8283,31.045272,29.828253,,,,overpass_live
osm_675000902_31.0453_29.8252,31.045275,29.825222,,,,overpass_live
osm_691689175_31.0453_29.8307,31.045276,29.830713,,,,overpass_live
osm_691693127_31.0453_29.8322,31.045277,29.832181,,,,overpass_live
osm_691722148_31.0453_29.8217,31.045279,29.821681,,,,overpass_live
osm_693710142_31.0453_29.6989,31.045291,29.698883,,,,overpass_live
osm_603789872_31.0453_29.8257,31.045311,29.825651,,,,overpass_live
osm_691722164_31.0453_29.8284,31.045327,29.828435,,,,overpass_live
osm_673319980_31.0453_29.683,31.045339,29.683047,,,,overpass_live
osm_691725034_31.0454_29.8285,31.04535,29.828512,,,,overpass_live
osm_692676292_31.0454_29.815,31.04535,29.814985,,,,overpass_live
osm_691936174_31.0454_29.8263,31.045362,29.826273,,,,overpass_live
osm_675000908_31.0454_29.8244,31.045364,29.824368,,,,overpass_live
osm_691677498_31.0454_29.8295,31.045371,29.829471,,,,overpass_live
osm_692676296_31.0454_29.8199,31.045408,29.819853,,,,overpass_live
osm_691725031_31.0454_29.8288,31.045413,29.828791,,,,overpass_live
osm_691689177_31.0454_29.8319,31.045419,29.83195,,,,overpass_live
osm_692741438_31.0454_29.7015,31.045433,29.701523,,,,overpass_live
osm_691689171_31.0454_29.8339,31.045435,29.833851,,,,overpass_live
osm_693710140_31.0454_29.7001,31.045446,29.700065,,,,overpass_live
osm_691936172_31.0455_29.8275,31.045461,29.827454,,,,overpass_live
osm_673321369_31.0455_29.6832,31.045467,29.683231,,,,overpass_live
osm_663428113_31.0455_30.114,31.045473,30.113968,,,,overpass_live
osm_691714872_31.0455_29.8226,31.045487,29.822631,,,,overpass_live
osm_691722167_31.0455_29.828,31.045495,29.827977,,,,overpass_live
osm_691677499_31.0455_29.8299,31.045497,29.829927,,,,overpass_live
osm_691949665_31.0455_29.829,31.045519,29.829041,,,,overpass_live
osm_691714869_31.0455_29.8246,31.04552,29.824639,,,,overpass_live
osm_691677498_31.0455_29.8302,31.045535,29.830168,,,,overpass_live
osm_692676294_31.0455_29.8171,31.045544,29.81705,,,,overpass_live
osm_555715026_31.0456_29.7924,31.045587,29.792388,,,,overpass_live
osm_663469289_31.0456_30.0755,31.045593,30.075477,,,,overpass_live
osm_691949667_31.0456_29.8296,31.045593,29.829566,,,,overpass_live
osm_693710141_31.0456_29.6986,31.045597,29.698569,,,,overpass_live
osm_675000918_31.0456_29.8251,31.045603,29.825146,,,,overpass_live
osm_675000920_31.0456_29.8252,31.045605,29.825179,,,,overpass_live
osm_693710138_31.0456_29.7003,31.045608,29.70029,,,,overpass_live
osm_691714874_31.0456_29.8229,31.04561,29.822855,,,,overpass_live
osm_691722167_31.0456_29.8287,31.045618,29.828707,,,,overpass_live
osm_675000916_31.0457_29.8261,31.045675,29.826064,,,,overpass_live
osm_673321368_31.0457_29.6842,31.045686,29.684206,,,,overpass_live
osm_691936174_31.0457_29.8262,31.04569,29.826241,,,,overpass_live
osm_691952813_31.0457_29.7945,31.045715,29.794476,,,,overpass_live
osm_673321366_31.0457_29.6846,31.045726,29.684638,,,,overpass_live
osm_691689170_31.0457_29.8341,31.045746,29.834128,,,,overpass_live
osm_675000910_31.0458_29.8252,31.045762,29.825151,,,,overpass_live
osm_691693129_31.0458_29.8314,31.045778,29.831358,,,,overpass_live
osm_673321367_31.0458_29.6837,31.045782,29.683683,,,,overpass_live
osm_675000918_31.0458_29.8274,31.045792,29.82741,,,,overpass_live
osm_691677497_31.0458_29.8298,31.045797,29.829758,,,,overpass_live
osm_693581839_31.0458_29.7904,31.045808,29.790355,,,,overpass_live
osm_691934342_31.0458_29.8274,31.045833,29.827405,,,,overpass_live
osm_691689176_31.0459_29.8319,31.045857,29.831879,,,,overpass_live
osm_661381818_31.0459_29.9736,31.045882,29.973621,,,,overpass_live
osm_661529376_31.0459_29.9349,31.0459,29.934871,,,,overpass_live
osm_691664567_31.0459_29.8767,31.045901,29.8767,,,,overpass_live
osm_691677497_31.0459_29.8303,31.045907,29.83029,,,,overpass_live
osm_691714903_31.0459_29.8251,31.04591,29.825125,,,,overpass_live
osm_694247556_31.0459_29.7037,31.04591,29.703672,,,,overpass_live
osm_691934341_31.0459_29.8287,31.045932,29.828698,,,,overpass_live
osm_675000924_31.0459_29.8288,31.045939,29.828794,,,,overpass_live
osm_674986424_31.046_29.8291,31.045962,29.829088,,,,overpass_live
osm_673321368_31.046_29.6839,31.045963,29.683943,,,,overpass_live
osm_691714903_31.046_29.826,31.045977,29.826023,,,,overpass_live
osm_691934342_31.046_29.8293,31.045979,29.829314,,,,overpass_live
osm_691689174_31.046_29.831,31.045988,29.830964,,,,overpass_live
osm_691664567_31.046_29.8767,31.045996,29.876748,,,,overpass_live
osm_663469297_31.046_30.0708,31.045999,30.070814,,,,overpass_live
osm_691714882_31.046_29.826,31.046025,29.826017,,,,overpass_live
osm_691722151_31.046_29.8236,31.04603,29.823592,,,,overpass_live
osm_693710138_31.046_29.6999,31.046034,29.699863,,,,overpass_live
osm_693710137_31.0461_29.7009,31.046052,29.700902,,,,overpass_live
osm_691677500_31.0461_29.8299,31.046057,29.829925,,,,overpass_live
osm_693710139_31.0461_29.6992,31.04606,29.699184,,,,overpass_live
osm_691714882_31.0461_29.8274,31.046137,29.827365,,,,overpass_live
osm_691708436_31.0461_29.8304,31.046142,29.830416,,,,overpass_live
osm_691716712_31.0461_29.8247,31.046143,29.824704,,,,overpass_live
osm_691687756_31.0462_29.8301,31.04616,29.83009,,,,overpass_live
osm_693710140_31.0462_29.6993,31.046171,29.699331,,,,overpass_live
osm_693710145_31.0462_29.6981,31.04618,29.698113,,,,overpass_live
osm_691722154_31.0462_29.8238,31.04619,29.823828,,,,overpass_live
osm_692017048_31.0462_29.6715,31.04621,29.671495,,,,overpass_live
osm_691708436_31.0463_29.8301,31.04625,29.830127,,,,overpass_live
osm_694247554_31.0463_29.7002,31.046257,29.700158,,,,overpass_live
osm_692741431_31.0463_29.7069,31.04626,29.706872,,,,overpass_live
osm_691716712_31.0463_29.826,31.046264,29.825985,,,,overpass_live
osm_694247564_31.0463_29.7014,31.046271,29.701405,,,,overpass_live
osm_691722156_31.0463_29.8231,31.046277,29.823116,,,,overpass_live
osm_691677501_31.0463_29.829,31.046278,29.829013,,,,overpass_live
osm_691934320_31.0463_29.8246,31.04629,29.824584,,,,overpass_live
osm_694264629_31.0463_29.7046,31.046293,29.704633,,,,overpass_live
osm_691689173_31.0463_29.8311,31.046294,29.831131,,,,overpass_live
osm_691714869_31.0463_29.824,31.0463,29.824024,,,,overpass_live
osm_691689182_31.0463_29.8302,31.046308,29.830151,,,,overpass_live
osm_691689169_31.0463_29.8339,31.046319,29.833876,,,,overpass_live
osm_691949667_31.0463_29.8291,31.046324,29.82909,,,,overpass_live
osm_691722157_31.0463_29.8241,31.046331,29.824078,,,,overpass_live
osm_691689176_31.0464_29.8323,31.046362,29.832284,,,,overpass_live
osm_662852945_31.0464_29.9534,31.046392,29.953424,,,,overpass_live
osm_691714902_31.0464_29.8245,31.046404,29.82449,,,,overpass_live
osm_691714914_31.0464_29.8293,31.046409,29.829261,,,,overpass_live
osm_555715015_31.0464_29.7933,31.046426,29.793281,,,,overpass_live
osm_691677499_31.0464_29.8293,31.04643,29.829317,,,,overpass_live
osm_52012090_31.0464_29.8079,31.046443,29.807893,,,,overpass_live
osm_674986426_31.0465_29.8306,31.046477,29.830596,,,,overpass_live
osm_693710142_31.0465_29.7005,31.046498,29.700476,,,,overpass_live
osm_675000915_31.0465_29.8273,31.046508,29.827316,,,,overpass_live
osm_691722159_31.0465_29.8244,31.046513,29.824401,,,,overpass_live
osm_691714902_31.0465_29.8259,31.046541,29.825948,,,,overpass_live
osm_691689167_31.0466_29.8349,31.046569,29.834859,,,,overpass_live
osm_691689172_31.0466_29.8313,31.046578,29.831316,,,,overpass_live
osm_693710139_31.0466_29.6987,31.046579,29.69866,,,,overpass_live
osm_663459231_31.0466_30.0859,31.046595,30.085886,,,,overpass_live
osm_691962380_31.0466_29.7986,31.046599,29.798632,,,,overpass_live
osm_675000903_31.0466_29.8228,31.046602,29.822766,,,,overpass_live
osm_691934341_31.0466_29.8286,31.046604,29.82861,,,,overpass_live
osm_694249864_31.0466_29.7018,31.046604,29.701776,,,,overpass_live
osm_691689182_31.0466_29.8298,31.046615,29.829807,,,,overpass_live
osm_691687756_31.0467_29.8303,31.046651,29.830336,,,,overpass_live
osm_691722156_31.0467_29.8229,31.046655,29.822898,,,,overpass_live
osm_691716711_31.0467_29.8243,31.04666,29.824281,,,,overpass_live
osm_691714900_31.0467_29.825,31.046678,29.824979,,,,overpass_live
osm_691689168_31.0467_29.834,31.046679,29.833971,,,,overpass_live
osm_691714899_31.0467_29.8259,31.046688,29.825928,,,,overpass_live
osm_692676292_31.0467_29.8163,31.046699,29.816325,,,,overpass_live
osm_691949668_31.0467_29.8294,31.046713,29.829379,,,,overpass_live
osm_691677502_31.0467_29.8307,31.046715,29.830725,,,,overpass_live
osm_691716711_31.0467_29.825,31.046725,29.824968,,,,overpass_live
osm_691962378_31.0467_29.799,31.046741,29.799026,,,,overpass_live
osm_692676293_31.0467_29.8169,31.046741,29.816928,,,,overpass_live
osm_693710144_31.0468_29.6989,31.046769,29.69892,,,,overpass_live
osm_691714900_31.0468_29.8259,31.046776,29.825916,,,,overpass_live
osm_691952813_31.0468_29.7937,31.046782,29.793655,,,,overpass_live
osm_691722151_31.0468_29.8232,31.04679,29.82316,,,,overpass_live
osm_694264629_31.0468_29.704,31.046792,29.70404,,,,overpass_live
osm_693710147_31.0468_29.6979,31.046795,29.697941,,,,overpass_live
osm_691481653_31.0468_29.8748,31.046808,29.874764,,,,overpass_live
osm_691714899_31.0468_29.8273,31.046816,29.827275,,,,overpass_live
osm_663459231_31.0468_30.092,31.046818,30.091976,,,,overpass_live
osm_691966340_31.0468_29.7979,31.046818,29.797892,,,,overpass_live
osm_691677501_31.0468_29.8301,31.046821,29.830085,,,,overpass_live
osm_691689171_31.0468_29.8315,31.046824,29.831501,,,,overpass_live
osm_694247552_31.0468_29.702,31.046825,29.702023,,,,overpass_live
osm_691689166_31.0468_29.8351,31.04684,29.835088,,,,overpass_live
osm_693710148_31.0469_29.7006,31.046876,29.700581,,,,overpass_live
osm_675000922_31.0469_29.8226,31.0469,29.82261,,,,overpass_live
osm_555715013_31.0469_29.7911,31.046922,29.791102,,,,overpass_live
osm_675000921_31.0469_29.8249,31.046929,29.824922,,,,overpass_live
osm_691664569_31.0469_29.8748,31.046938,29.874842,,,,overpass_live
osm_691934340_31.0469_29.8292,31.046938,29.829184,,,,overpass_live
osm_691716713_31.0469_29.8251,31.046947,29.825101,,,,overpass_live
osm_691990705_31.047_29.797,31.046961,29.796981,,,,overpass_live
osm_691689165_31.047_29.8352,31.046964,29.835193,,,,overpass_live
osm_691966651_31.047_29.8254,31.046979,29.82543,,,,overpass_live
osm_693710141_31.047_29.7004,31.047004,29.700438,,,,overpass_live
osm_694247559_31.047_29.7043,31.047008,29.704297,,,,overpass_live
osm_691714909_31.047_29.8257,31.047009,29.825742,,,,overpass_live
osm_675000916_31.047_29.8259,31.047023,29.825883,,,,overpass_live
osm_691714910_31.047_29.8261,31.047042,29.826073,,,,overpass_live
osm_691949668_31.047_29.8298,31.047047,29.829784,,,,overpass_live
osm_663469289_31.0471_30.0846,31.04706,30.08464,,,,overpass_live
osm_663459232_31.0471_30.0855,31.047065,30.085488,,,,overpass_live
osm_691689170_31.0471_29.8317,31.047069,29.831712,,,,overpass_live
osm_675000912_31.0471_29.8264,31.047076,29.826426,,,,overpass_live
osm_663459230_31.0471_30.0848,31.047094,30.084779,,,,overpass_live
osm_691962377_31.0471_29.7983,31.047104,29.798275,,,,overpass_live
osm_663459232_31.0471_30.0847,31.047108,30.084651,,,,overpass_live
osm_691722158_31.0471_29.8236,31.047119,29.823629,,,,overpass_live
osm_694247556_31.0471_29.7051,31.04714,29.705067,,,,overpass_live
osm_675000921_31.0472_29.8272,31.047155,29.827231,,,,overpass_live
osm_691725036_31.0472_29.8241,31.047161,29.8241,,,,overpass_live
osm_691936198_31.0472_29.829,31.047165,29.828985,,,,overpass_live
osm_692741438_31.0472_29.7056,31.047183,29.705606,,,,overpass_live
osm_674986425_31.0472_29.8311,31.047189,29.831064,,,,overpass_live
osm_691969918_31.0472_29.8245,31.047192,29.824497,,,,overpass_live
osm_691722154_31.0472_29.8232,31.047197,29.823184,,,,overpass_live
osm_693710144_31.0472_29.6985,31.047205,29.698495,,,,overpass_live
osm_691725036_31.0472_29.8248,31.047218,29.824842,,,,overpass_live
osm_694247560_31.0472_29.704,31.047223,29.704028,,,,overpass_live
osm_694249864_31.0472_29.701,31.047244,29.700995,,,,overpass_live
osm_694247551_31.0472_29.7015,31.047248,29.701534,,,,overpass_live
osm_693710146_31.0473_29.6986,31.04731,29.698637,,,,overpass_live
osm_663467153_31.0473_30.0708,31.047316,30.070833,,,,overpass_live
osm_691655188_31.0473_29.8751,31.047321,29.875075,,,,overpass_live
osm_691722157_31.0473_29.8235,31.047327,29.823514,,,,overpass_live
osm_691715895_31.0473_29.836,31.047331,29.836,,,,overpass_live
osm_663455993_31.0473_30.1008,31.047346,30.100773,,,,overpass_live
osm_691689169_31.0474_29.832,31.047364,29.831988,,,,overpass_live
osm_694247561_31.0474_29.7033,31.047387,29.703267,,,,overpass_live
osm_673170182_31.0474_29.685,31.047393,29.685014,,,,overpass_live
osm_674986420_31.0474_29.8313,31.047421,29.831278,,,,overpass_live
osm_691642756_31.0474_29.8748,31.047428,29.87484,,,,overpass_live
osm_691936198_31.0474_29.8293,31.047446,29.829255,,,,overpass_live
osm_555715020_31.0475_29.7941,31.047459,29.79408,,,,overpass_live
osm_691693132_31.0475_29.8283,31.047465,29.828272,,,,overpass_live
osm_691962379_31.0475_29.7989,31.047471,29.798948,,,,overpass_live
osm_694247566_31.0475_29.7027,31.047471,29.702742,,,,overpass_live
osm_694247552_31.0475_29.7013,31.047479,29.701268,,,,overpass_live
osm_691689164_31.0475_29.8344,31.047484,29.834383,,,,overpass_live
osm_693710145_31.0475_29.6999,31.047484,29.699906,,,,overpass_live
osm_555715018_31.0475_29.7924,31.047494,29.792395,,,,overpass_live
osm_675000902_31.0475_29.824,31.047513,29.824003,,,,overpass_live
osm_691722160_31.0475_29.8272,31.047518,29.827183,,,,overpass_live
osm_693740509_31.0475_29.6973,31.047524,29.697318,,,,overpass_live
osm_555715013_31.0475_29.7919,31.047539,29.791892,,,,overpass_live
osm_691962379_31.0476_29.798,31.047558,29.797954,,,,overpass_live
osm_555715022_31.0476_29.7946,31.047567,29.794584,,,,overpass_live
osm_691677503_31.0476_29.8314,31.047572,29.831428,,,,overpass_live
osm_691969918_31.0476_29.8244,31.047625,29.82439,,,,overpass_live
osm_694247559_31.0476_29.7035,31.047627,29.703524,,,,overpass_live
osm_691689168_31.0476_29.8323,31.047632,29.832267,,,,overpass_live
osm_694247565_31.0476_29.7045,31.047638,29.704457,,,,overpass_live
osm_691714880_31.0476_29.8277,31.047644,29.827655,,,,overpass_live
