fact_id,prop_id,area_id,business_type_id,category,street_name,area_sqm,rent_monthly_egp,rent_per_sqm,competitors_500m,competitors_1km,affordability_score,suitability_score,recommended
1620,148,46,3,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,2,1.13,10,True
1621,148,46,4,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,2,1.13,10,True
1622,148,46,5,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,2,1.13,10,True
1623,148,46,6,Health & Fitness,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,1,2,1.13,9.7,True
1624,148,46,7,Healthcare,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,10,14,1.13,4.93,False
1625,148,46,8,Healthcare,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,10,14,1.13,4.93,False
1626,148,46,9,Retail,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,0,1.13,10,True
1627,148,46,10,Retail,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,0,1.13,10,True
1628,148,46,11,Tourism & Hospitality,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,1,1.13,10,True
1629,149,46,1,Financial Services,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,2,0.93,9.73,True
1630,149,46,2,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,2,0.93,9.73,True
1631,149,46,3,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,2,0.93,9.73,True
1632,149,46,4,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,2,0.93,9.73,True
1633,149,46,5,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,2,0.93,9.73,True
1634,149,46,6,Health & Fitness,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,1,2,0.93,9.43,True
1635,149,46,7,Healthcare,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,10,14,0.93,4.66,False
1636,149,46,8,Healthcare,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,10,14,0.93,4.66,False
1637,149,46,9,Retail,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,0,0.93,9.73,True
1638,149,46,10,Retail,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,0,0.93,9.73,True
1639,149,46,11,Tourism & Hospitality,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,1,0.93,9.73,True
1640,150,46,1,Financial Services,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,2,1.21,10,True
1641,150,46,2,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,2,1.21,10,True
1642,150,46,3,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,2,1.21,10,True
1643,150,46,4,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,2,1.21,10,True
1644,150,46,5,Food & Beverage,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,2,1.21,10,True
1645,150,46,6,Health & Fitness,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,1,2,1.21,9.7,True
1646,150,46,7,Healthcare,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,10,14,1.21,4.93,False
1647,150,46,8,Healthcare,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,10,14,1.21,4.93,False
1648,150,46,9,Retail,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,0,1.21,10,True
1649,150,46,10,Retail,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,0,1.21,10,True
1650,150,46,11,Tourism & Hospitality,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,1,1.21,10,True
1651,151,22,1,Financial Services,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1652,151,22,2,Food & Beverage,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1653,151,22,3,Food & Beverage,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1654,151,22,4,Food & Beverage,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1655,151,22,5,Food & Beverage,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1656,151,22,6,Health & Fitness,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1657,151,22,7,Healthcare,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,2,2,0.57,7.7,True
1658,151,22,8,Healthcare,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,2,2,0.57,7.7,True
1659,151,22,9,Retail,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1660,151,22,10,Retail,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
1661,151,22,11,Tourism & Hospitality,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,3,4,0.57,6.27,True
1662,152,14,1,Financial Services,Alexandria / La Jetee St.,125,20000,160,2,2,1.18,9.4,True
1663,152,14,2,Food & Beverage,Alexandria / La Jetee St.,125,20000,160,8,24,1.18,5.27,False
1664,152,14,3,Food & Beverage,Alexandria / La Jetee St.,125,20000,160,8,24,1.18,5.27,False
1665,152,14,4,Food & Beverage,Alexandria / La Jetee St.,125,20000,160,8,24,1.18,5.27,False
1666,152,14,5,Food & Beverage,Alexandria / La Jetee St.,125,20000,160,8,24,1.18,5.27,False
1667,152,14,6,Health & Fitness,Alexandria / La Jetee St.,125,20000,160,0,0,1.18,10,True
1668,152,14,7,Healthcare,Alexandria / La Jetee St.,125,20000,160,6,6,1.18,7.87,True
1669,152,14,8,Healthcare,Alexandria / La Jetee St.,125,20000,160,6,6,1.18,7.87,True
1670,152,14,9,Retail,Alexandria / La Jetee St.,125,20000,160,2,2,1.18,9.4,True
1671,152,14,10,Retail,Alexandria / La Jetee St.,125,20000,160,2,2,1.18,9.4,True
1672,152,14,11,Tourism & Hospitality,Alexandria / La Jetee St.,125,20000,160,1,1,1.18,9.7,True
1673,153,14,1,Financial Services,Alexandria / La Jetee St.,65,20000,307.69,2,2,0.88,8.93,True
1674,153,14,2,Food & Beverage,Alexandria / La Jetee St.,65,20000,307.69,8,24,0.88,4.8,False
1675,153,14,3,Food & Beverage,Alexandria / La Jetee St.,65,20000,307.69,8,24,0.88,4.8,False
1676,153,14,4,Food & Beverage,Alexandria / La Jetee St.,65,20000,307.69,8,24,0.88,4.8,False
1677,153,14,5,Food & Beverage,Alexandria / La Jetee St.,65,20000,307.69,8,24,0.88,4.8,False
1678,153,14,6,Health & Fitness,Alexandria / La Jetee St.,65,20000,307.69,0,0,0.88,9.53,True
1679,153,14,7,Healthcare,Alexandria / La Jetee St.,65,20000,307.69,6,6,0.88,7.4,True
1680,153,14,8,Healthcare,Alexandria / La Jetee St.,65,20000,307.69,6,6,0.88,7.4,True
1681,153,14,9,Retail,Alexandria / La Jetee St.,65,20000,307.69,2,2,0.88,8.93,True
1682,153,14,10,Retail,Alexandria / La Jetee St.,65,20000,307.69,2,2,0.88,8.93,True
1683,153,14,11,Tourism & Hospitality,Alexandria / La Jetee St.,65,20000,307.69,1,1,0.88,9.23,True
1684,154,14,1,Financial Services,Alexandria / La Jetee St.,100,15000,150,2,2,1.2,9.4,True
1685,154,14,2,Food & Beverage,Alexandria / La Jetee St.,100,15000,150,8,24,1.2,5.27,False
1686,154,14,3,Food & Beverage,Alexandria / La Jetee St.,100,15000,150,8,24,1.2,5.27,False
1687,154,14,4,Food & Beverage,Alexandria / La Jetee St.,100,15000,150,8,24,1.2,5.27,False
1688,154,14,5,Food & Beverage,Alexandria / La Jetee St.,100,15000,150,8,24,1.2,5.27,False
1689,154,14,6,Health & Fitness,Alexandria / La Jetee St.,100,15000,150,0,0,1.2,10,True
1690,154,14,7,Healthcare,Alexandria / La Jetee St.,100,15000,150,6,6,1.2,7.87,True
1691,154,14,8,Healthcare,Alexandria / La Jetee St.,100,15000,150,6,6,1.2,7.87,True
1692,154,14,9,Retail,Alexandria / La Jetee St.,100,15000,150,2,2,1.2,9.4,True
1693,154,14,10,Retail,Alexandria / La Jetee St.,100,15000,150,2,2,1.2,9.4,True
1694,154,14,11,Tourism & Hospitality,Alexandria / La Jetee St.,100,15000,150,1,1,1.2,9.7,True
1695,155,38,1,Financial Services,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,8,1.03,8.22,True
1696,155,38,2,Food & Beverage,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,11,1.03,7.65,True
1697,155,38,3,Food & Beverage,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,11,1.03,7.65,True
1698,155,38,4,Food & Beverage,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,11,1.03,7.65,True
1699,155,38,5,Food & Beverage,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,11,1.03,7.65,True
1700,155,38,6,Health & Fitness,Alexandria / Mohammed Al Eqbal St.,80,20000,250,0,2,1.03,10,True
1701,155,38,7,Healthcare,Alexandria / Mohammed Al Eqbal St.,80,20000,250,6,8,1.03,7.33,True
1702,155,38,8,Healthcare,Alexandria / Mohammed Al Eqbal St.,80,20000,250,6,8,1.03,7.33,True
1703,155,38,9,Retail,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,5,1.03,9.1,True
1704,155,38,10,Retail,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,5,1.03,9.1,True
1705,155,38,11,Tourism & Hospitality,Alexandria / Mohammed Al Eqbal St.,80,20000,250,2,2,1.03,9.4,True
1706,156,20,1,Financial Services,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,0,0.26,7.04,True
1707,156,20,2,Food & Beverage,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,3,0.26,7.04,True
1708,156,20,3,Food & Beverage,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,3,0.26,7.04,True
1709,156,20,4,Food & Beverage,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,3,0.26,7.04,True
1710,156,20,5,Food & Beverage,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,3,0.26,7.04,True
1711,156,20,6,Health & Fitness,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,0,0.26,7.04,True
1712,156,20,7,Healthcare,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,6,11,0.26,4.24,False
1713,156,20,8,Healthcare,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,6,11,0.26,4.24,False
1714,156,20,9,Retail,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,1,0.26,7.04,True
1715,156,20,10,Retail,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,1,0.26,7.04,True
1716,156,20,11,Tourism & Hospitality,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,0,0.26,7.04,True
1717,157,31,1,Financial Services,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,1,8,1,8.95,True
1718,157,31,2,Food & Beverage,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,22,1,6.32,True
1719,157,31,3,Food & Beverage,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,22,1,6.32,True
1720,157,31,4,Food & Beverage,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,22,1,6.32,True
1721,157,31,5,Food & Beverage,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,22,1,6.32,True
1722,157,31,6,Health & Fitness,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,1,1,1,9.7,True
1723,157,31,7,Healthcare,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,7,20,1,5.8,False
1724,157,31,8,Healthcare,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,7,20,1,5.8,False
1725,157,31,9,Retail,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,10,1,7.3,True
1726,157,31,10,Retail,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,5,10,1,7.3,True
1727,157,31,11,Tourism & Hospitality,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,0,3,1,10,True
1728,158,40,1,Financial Services,Alexandria / Mostafa Fahmy St,700,95000,135.71,1,7,1.25,8.41,True
1729,158,40,2,Food & Beverage,Alexandria / Mostafa Fahmy St,700,95000,135.71,2,8,1.25,7.9,True
1730,158,40,3,Food & Beverage,Alexandria / Mostafa Fahmy St,700,95000,135.71,2,8,1.25,7.9,True
1731,158,40,4,Food & Beverage,Alexandria / Mostafa Fahmy St,700,95000,135.71,2,8,1.25,7.9,True
1732,158,40,5,Food & Beverage,Alexandria / Mostafa Fahmy St,700,95000,135.71,2,8,1.25,7.9,True
1733,158,40,6,Health & Fitness,Alexandria / Mostafa Fahmy St,700,95000,135.71,0,1,1.25,10,True
1734,158,40,7,Healthcare,Alexandria / Mostafa Fahmy St,700,95000,135.71,8,17,1.25,5.31,False
1735,158,40,8,Healthcare,Alexandria / Mostafa Fahmy St,700,95000,135.71,8,17,1.25,5.31,False
1736,158,40,9,Retail,Alexandria / Mostafa Fahmy St,700,95000,135.71,1,5,1.25,9.1,True
1737,158,40,10,Retail,Alexandria / Mostafa Fahmy St,700,95000,135.71,1,5,1.25,9.1,True
1738,158,40,11,Tourism & Hospitality,Alexandria / Mostafa Fahmy St,700,95000,135.71,0,2,1.25,10,True
1739,159,20,1,Financial Services,Alexandria / New El Hadra,150,15000,100,0,0,1.41,10,True
1740,159,20,2,Food & Beverage,Alexandria / New El Hadra,150,15000,100,0,3,1.41,10,True
1741,159,20,3,Food & Beverage,Alexandria / New El Hadra,150,15000,100,0,3,1.41,10,True
1742,159,20,4,Food & Beverage,Alexandria / New El Hadra,150,15000,100,0,3,1.41,10,True
1743,159,20,5,Food & Beverage,Alexandria / New El Hadra,150,15000,100,0,3,1.41,10,True
1744,159,20,6,Health & Fitness,Alexandria / New El Hadra,150,15000,100,0,0,1.41,10,True
1745,159,20,7,Healthcare,Alexandria / New El Hadra,150,15000,100,6,11,1.41,7.2,True
1746,159,20,8,Healthcare,Alexandria / New El Hadra,150,15000,100,6,11,1.41,7.2,True
1747,159,20,9,Retail,Alexandria / New El Hadra,150,15000,100,0,1,1.41,10,True
1748,159,20,10,Retail,Alexandria / New El Hadra,150,15000,100,0,1,1.41,10,True
1749,159,20,11,Tourism & Hospitality,Alexandria / New El Hadra,150,15000,100,0,0,1.41,10,True
1750,160,20,1,Financial Services,Alexandria / New El Hadra,150,12000,80,0,0,1.43,10,True
1751,160,20,2,Food & Beverage,Alexandria / New El Hadra,150,12000,80,0,3,1.43,10,True
1752,160,20,3,Food & Beverage,Alexandria / New El Hadra,150,12000,80,0,3,1.43,10,True
1753,160,20,4,Food & Beverage,Alexandria / New El Hadra,150,12000,80,0,3,1.43,10,True
1754,160,20,5,Food & Beverage,Alexandria / New El Hadra,150,12000,80,0,3,1.43,10,True
1755,160,20,6,Health & Fitness,Alexandria / New El Hadra,150,12000,80,0,0,1.43,10,True
1756,160,20,7,Healthcare,Alexandria / New El Hadra,150,12000,80,6,11,1.43,7.2,True
1757,160,20,8,Healthcare,Alexandria / New El Hadra,150,12000,80,6,11,1.43,7.2,True
1758,160,20,9,Retail,Alexandria / New El Hadra,150,12000,80,0,1,1.43,10,True
1759,160,20,10,Retail,Alexandria / New El Hadra,150,12000,80,0,1,1.43,10,True
1760,160,20,11,Tourism & Hospitality,Alexandria / New El Hadra,150,12000,80,0,0,1.43,10,True
1761,161,5,1,Financial Services,Alexandria / Riad St,310,210000,677.42,19,48,0.78,3.54,False
1762,161,5,2,Food & Beverage,Alexandria / Riad St,310,210000,677.42,100,141,0.78,3.26,False
1763,161,5,3,Food & Beverage,Alexandria / Riad St,310,210000,677.42,100,141,0.78,3.26,False
1764,161,5,4,Food & Beverage,Alexandria / Riad St,310,210000,677.42,100,141,0.78,3.26,False
1765,161,5,5,Food & Beverage,Alexandria / Riad St,310,210000,677.42,100,141,0.78,3.26,False
1766,161,5,6,Health & Fitness,Alexandria / Riad St,310,210000,677.42,1,1,0.78,8.82,True
1767,161,5,7,Healthcare,Alexandria / Riad St,310,210000,677.42,42,74,0.78,3.39,False
1768,161,5,8,Healthcare,Alexandria / Riad St,310,210000,677.42,42,74,0.78,3.39,False
1769,161,5,9,Retail,Alexandria / Riad St,310,210000,677.42,164,173,0.78,3.24,False
1770,161,5,10,Retail,Alexandria / Riad St,310,210000,677.42,164,173,0.78,3.24,False
1771,161,5,11,Tourism & Hospitality,Alexandria / Riad St,310,210000,677.42,20,29,0.78,3.81,False
1772,162,40,1,Financial Services,Alexandria / Roushdy Basha St.,60,25000,416.67,1,7,0.75,7.4,True
1773,162,40,2,Food & Beverage,Alexandria / Roushdy Basha St.,60,25000,416.67,2,8,0.75,6.88,True
1774,162,40,3,Food & Beverage,Alexandria / Roushdy Basha St.,60,25000,416.67,2,8,0.75,6.88,True
1775,162,40,4,Food & Beverage,Alexandria / Roushdy Basha St.,60,25000,416.67,2,8,0.75,6.88,True
1776,162,40,5,Food & Beverage,Alexandria / Roushdy Basha St.,60,25000,416.67,2,8,0.75,6.88,True
1777,162,40,6,Health & Fitness,Alexandria / Roushdy Basha St.,60,25000,416.67,0,1,0.75,8.98,True
1778,162,40,7,Healthcare,Alexandria / Roushdy Basha St.,60,25000,416.67,8,17,0.75,4.29,False
1779,162,40,8,Healthcare,Alexandria / Roushdy Basha St.,60,25000,416.67,8,17,0.75,4.29,False
1780,162,40,9,Retail,Alexandria / Roushdy Basha St.,60,25000,416.67,1,5,0.75,8.08,True
1781,162,40,10,Retail,Alexandria / Roushdy Basha St.,60,25000,416.67,1,5,0.75,8.08,True
1782,162,40,11,Tourism & Hospitality,Alexandria / Roushdy Basha St.,60,25000,416.67,0,2,0.75,8.98,True
1783,163,16,1,Financial Services,Alexandria / Saad Zaghloul St.,100,100000,1000,9,43,0.83,4.1,False
1784,163,16,2,Food & Beverage,Alexandria / Saad Zaghloul St.,100,100000,1000,30,132,0.83,3.48,False
1785,163,16,3,Food & Beverage,Alexandria / Saad Zaghloul St.,100,100000,1000,30,132,0.83,3.48,False
1786,163,16,4,Food & Beverage,Alexandria / Saad Zaghloul St.,100,100000,1000,30,132,0.83,3.48,False
1787,163,16,5,Food & Beverage,Alexandria / Saad Zaghloul St.,100,100000,1000,30,132,0.83,3.48,False
1788,163,16,6,Health & Fitness,Alexandria / Saad Zaghloul St.,100,100000,1000,0,2,0.83,9.33,True
1789,163,16,7,Healthcare,Alexandria / Saad Zaghloul St.,100,100000,1000,29,66,0.83,3.64,False
1790,163,16,8,Healthcare,Alexandria / Saad Zaghloul St.,100,100000,1000,29,66,0.83,3.64,False
1791,163,16,9,Retail,Alexandria / Saad Zaghloul St.,100,100000,1000,22,169,0.83,3.45,False
1792,163,16,10,Retail,Alexandria / Saad Zaghloul St.,100,100000,1000,22,169,0.83,3.45,False
1793,163,16,11,Tourism & Hospitality,Alexandria / Saad Zaghloul St.,100,100000,1000,0,19,0.83,7.39,True
1794,164,46,1,Financial Services,Alexandria / Salah Salem St.,183,45000,245.9,0,2,1.04,10,True
1795,164,46,2,Food & Beverage,Alexandria / Salah Salem St.,183,45000,245.9,0,2,1.04,10,True
1796,164,46,3,Food & Beverage,Alexandria / Salah Salem St.,183,45000,245.9,0,2,1.04,10,True
1797,164,46,4,Food & Beverage,Alexandria / Salah Salem St.,183,45000,245.9,0,2,1.04,10,True
1798,164,46,5,Food & Beverage,Alexandria / Salah Salem St.,183,45000,245.9,0,2,1.04,10,True
1799,164,46,6,Health & Fitness,Alexandria / Salah Salem St.,183,45000,245.9,1,2,1.04,9.7,True
1800,164,46,7,Healthcare,Alexandria / Salah Salem St.,183,45000,245.9,10,14,1.04,4.93,False
1801,164,46,8,Healthcare,Alexandria / Salah Salem St.,183,45000,245.9,10,14,1.04,4.93,False
1802,164,46,9,Retail,Alexandria / Salah Salem St.,183,45000,245.9,0,0,1.04,10,True
1803,164,46,10,Retail,Alexandria / Salah Salem St.,183,45000,245.9,0,0,1.04,10,True
1804,164,46,11,Tourism & Hospitality,Alexandria / Salah Salem St.,183,45000,245.9,0,1,1.04,10,True
1805,165,46,1,Financial Services,Alexandria / Salah Salem St.,194,80000,412.37,0,2,0.73,8.92,True
1806,165,46,2,Food & Beverage,Alexandria / Salah Salem St.,194,80000,412.37,0,2,0.73,8.92,True
1807,165,46,3,Food & Beverage,Alexandria / Salah Salem St.,194,80000,412.37,0,2,0.73,8.92,True
1808,165,46,4,Food & Beverage,Alexandria / Salah Salem St.,194,80000,412.37,0,2,0.73,8.92,True
1809,165,46,5,Food & Beverage,Alexandria / Salah Salem St.,194,80000,412.37,0,2,0.73,8.92,True
1810,165,46,6,Health & Fitness,Alexandria / Salah Salem St.,194,80000,412.37,1,2,0.73,8.62,True
1811,165,46,7,Healthcare,Alexandria / Salah Salem St.,194,80000,412.37,10,14,0.73,3.85,False
1812,165,46,8,Healthcare,Alexandria / Salah Salem St.,194,80000,412.37,10,14,0.73,3.85,False
1813,165,46,9,Retail,Alexandria / Salah Salem St.,194,80000,412.37,0,0,0.73,8.92,True
1814,165,46,10,Retail,Alexandria / Salah Salem St.,194,80000,412.37,0,0,0.73,8.92,True
1815,165,46,11,Tourism & Hospitality,Alexandria / Salah Salem St.,194,80000,412.37,0,1,0.73,8.92,True
1816,166,22,1,Financial Services,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1817,166,22,2,Food & Beverage,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1818,166,22,3,Food & Beverage,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1819,166,22,4,Food & Beverage,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1820,166,22,5,Food & Beverage,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1821,166,22,6,Health & Fitness,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1822,166,22,7,Healthcare,Alexandria / Shatee El Nakheel,450,35000,77.78,2,2,1.43,9.4,True
1823,166,22,8,Healthcare,Alexandria / Shatee El Nakheel,450,35000,77.78,2,2,1.43,9.4,True
1824,166,22,9,Retail,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1825,166,22,10,Retail,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
1826,166,22,11,Tourism & Hospitality,Alexandria / Shatee El Nakheel,450,35000,77.78,3,4,1.43,7.97,True
1827,167,43,1,Financial Services,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1828,167,43,2,Food & Beverage,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1829,167,43,3,Food & Beverage,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1830,167,43,4,Food & Beverage,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1831,167,43,5,Food & Beverage,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1832,167,43,6,Health & Fitness,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1833,167,43,7,Healthcare,Alexandria / Sidi Bishr,70,40000,571.43,2,2,0.45,7.19,True
1834,167,43,8,Healthcare,Alexandria / Sidi Bishr,70,40000,571.43,2,2,0.45,7.19,True
1835,167,43,9,Retail,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1836,167,43,10,Retail,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1837,167,43,11,Tourism & Hospitality,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
1838,168,50,1,Financial Services,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1839,168,50,2,Food & Beverage,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1840,168,50,3,Food & Beverage,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1841,168,50,4,Food & Beverage,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1842,168,50,5,Food & Beverage,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1843,168,50,6,Health & Fitness,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1844,168,50,7,Healthcare,Alexandria / Victoria,60,26000,433.33,2,2,0.95,9.19,True
1845,168,50,8,Healthcare,Alexandria / Victoria,60,26000,433.33,2,2,0.95,9.19,True
1846,168,50,9,Retail,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1847,168,50,10,Retail,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1848,168,50,11,Tourism & Hospitality,Alexandria / Victoria,60,26000,433.33,0,0,0.95,9.79,True
1849,169,50,1,Financial Services,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
1850,169,50,2,Food & Beverage,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
